Time(us),AX
49033917,-1.62
49034250,-1.62
49034583,-1.62
49034916,-1.62
49035249,-1.62
49035582,-1.62
49036248,-3.75
49036581,-3.75
49036914,-3.75
49037247,-3.75
49037580,-3.75
49037913,-3.75
49038246,-3.75
49038579,-3.75
49038912,-3.75
49039245,-3.75
49039578,-3.75
49039911,-3.75
49040244,-3.75
49040577,-3.75
49040910,-1.73
49041243,-1.73
49041576,-1.73
49042242,-1.73
49042575,-1.73
49042908,-1.73
49043241,-1.73
49043574,-1.73
49043907,-1.73
49044240,-1.73
49044573,-1.73
49044906,-1.73
49045239,-1.73
49045572,-1.73
49045905,-0.76
49046238,-0.76
49046571,-0.76
49046904,-0.76
49047237,-0.76
49047570,-0.76
49048236,-0.76
49048569,-0.76
49048902,-0.76
49049235,-0.76
49049568,-0.76
49049901,-0.76
49050234,-0.76
49050567,-0.76
49050900,-2.96
49051233,-2.96
49051566,-2.96
49051899,-2.96
49052232,-2.96
49052565,-2.96
49052898,-2.96
49053231,-2.96
49053564,-2.96
49054230,-2.96
49054563,-2.96
49054896,-2.96
49055229,-2.96
49055562,-2.96
49055895,-2.03
49056228,-2.03
49056561,-2.03
49056894,-2.03
49057227,-2.03
49057560,-2.03
49057893,-2.03
49058226,-2.03
49058559,-2.03
49058892,-2.03
49059225,-2.03
49059558,-2.03
49059891,-2.03
49060557,-2.03
49060890,-2.03
49061223,-3.45
49061556,-3.45
49061889,-3.45
49062222,-3.45
49062555,-3.45
49062888,-3.45
49063221,-3.45
49063554,-3.45
49063887,-3.45
49064220,-3.45
49064553,-3.45
49064886,-3.45
49065219,-3.45
49065552,-3.45
49065885,-4.06
49066551,-4.06
49066884,-4.06
49067217,-4.06
49067550,-4.06
49067883,-4.06
49068216,-4.06
49068549,-4.06
49068882,-4.06
49069215,-4.06
49069548,-4.06
49069881,-4.06
49070214,-4.06
49070547,-4.06
49070880,-1.41
49071213,-1.41
49071546,-1.41
49071879,-1.41
49072545,-1.41
49072878,-1.41
49073211,-1.41
49073544,-1.41
49073877,-1.41
49074210,-1.41
49074543,-1.41
49074876,-1.41
49075209,-1.41
49075542,-1.41
49075875,-2.84
49076208,-2.84
49076541,-2.84
49076874,-2.84
49077207,-2.84
49077540,-2.84
49077873,-2.84
49078206,-2.84
49078872,-2.84
49079205,-2.84
49079538,-2.84
49079871,-2.84
49080204,-2.84
49080537,-2.84
49080870,-3.28
49081203,-3.28
49081536,-3.28
49081869,-3.28
49082202,-3.28
49082535,-3.28
49082868,-3.28
49083201,-3.28
49083534,-3.28
49083867,-3.28
49084200,-3.28
49084866,-3.28
49085199,-3.28
49085532,-3.28
49085865,-1.06
49086198,-1.06
49086531,-1.06
49086864,-1.06
49087197,-1.06
49087530,-1.06
49087863,-1.06
49088196,-1.06
49088529,-1.06
49088862,-1.06
49089195,-1.06
49089528,-1.06
49089861,-1.06
49090194,-1.06
49090860,-1.06
49091193,-2.23
49091526,-2.23
49091859,-2.23
49092192,-2.23
49092525,-2.23
49092858,-2.23
49093191,-2.23
49093524,-2.23
49093857,-2.23
49094190,-2.23
49094523,-2.23
49094856,-2.23
49095189,-2.23
49095522,-2.23
49095855,-1.1
49096188,-1.1
49096854,-1.1
49097187,-1.1
49097520,-1.1
49097853,-1.1
49098186,-1.1
49098519,-1.1
49098852,-1.1
49099185,-1.1
49099518,-1.1
49099851,-1.1
49100184,-1.1
49100517,-1.1
49100850,-3.51
49101183,-3.51
49101516,-3.51
49101849,-3.51
49102182,-3.51
49102515,-3.51
49103181,-3.51
49103514,-3.51
49103847,-3.51
49104180,-3.51
49104513,-3.51
49104846,-3.51
49105179,-3.51
49105512,-3.51
49105845,-1.65
49106178,-1.65
49106511,-1.65
49106844,-1.65
49107177,-1.65
49107510,-1.65
49107843,-1.65
49108176,-1.65
49108509,-1.65
49109175,-1.65
49109508,-1.65
49109841,-1.65
49110174,-1.65
49110507,-1.65
49110840,-1.39
49111173,-1.39
49111506,-1.39
49111839,-1.39
49112172,-1.39
49112505,-1.39
49112838,-1.39
49113171,-1.39
49113504,-1.39
49113837,-1.39
49114170,-1.39
49114503,-1.39
49115169,-1.39
49115502,-1.39
49115835,-1.39
49116168,-1.17
49116501,-1.17
49116834,-1.17
49117167,-1.17
49117500,-1.17
49117833,-1.17
49118166,-1.17
49118499,-1.17
49118832,-1.17
49119165,-1.17
49119498,-1.17
49119831,-1.17
49120164,-1.17
49120497,-1.17
49120830,-1.04
49121496,-1.04
49121829,-1.04
49122162,-1.04
49122495,-1.04
49122828,-1.04
49123161,-1.04
49123494,-1.04
49123827,-1.04
49124160,-1.04
49124493,-1.04
49124826,-1.04
49125159,-1.04
49125492,-1.04
49125825,-1.29
49126158,-1.29
49126491,-1.29
49126824,-1.29
49127490,-1.29
49127823,-1.29
49128156,-1.29
49128489,-1.29
49128822,-1.29
49129155,-1.29
49129488,-1.29
49129821,-1.29
49130154,-1.29
49130487,-2.8
49130820,-2.8
49131153,-2.8
49131486,-2.8
49131819,-2.8
49132152,-2.8
49132485,-2.8
49132818,-2.8
49133484,-2.8
49133817,-2.8
49134150,-2.8
49134483,-2.8
49134816,-2.8
49135149,-2.8
49135482,-2.64
49135815,-2.64
49136148,-2.64
49136481,-2.64
49136814,-2.64
49137147,-2.64
49137480,-2.64
49137813,-2.64
49138146,-2.64
49138479,-2.64
49138812,-2.64
49139478,-2.64
49139811,-2.64
49140144,-2.64
49140477,-0.57
49140810,-0.57
49141143,-0.57
49141476,-0.57
49141809,-0.57
49142142,-0.57
49142475,-0.57
49142808,-0.57
49143141,-0.57
49143474,-0.57
49143807,-0.57
49144140,-0.57
49144473,-0.57
49144806,-0.57
49145139,-0.57
49145805,-1.56
49146138,-1.56
49146471,-1.56
49146804,-1.56
49147137,-1.56
49147470,-1.56
49147803,-1.56
49148136,-1.56
49148469,-1.56
49148802,-1.56
49149135,-1.56
49149468,-1.56
49149801,-1.56
49150134,-1.56
49150467,-3.01
49150800,-3.01
49151133,-3.01
49151799,-3.01
49152132,-3.01
49152465,-3.01
49152798,-3.01
49153131,-3.01
49153464,-3.01
49153797,-3.01
49154130,-3.01
49154463,-3.01
49154796,-3.01
49155129,-3.01
49155462,-1.24
49155795,-1.24
49156128,-1.24
49156461,-1.24
49156794,-1.24
49157127,-1.24
49157793,-1.24
49158126,-1.24
49158459,-1.24
49158792,-1.24
49159125,-1.24
49159458,-1.24
49159791,-1.24
49160124,-1.24
49160457,-2.05
49160790,-2.05
49161123,-2.05
49161456,-2.05
49161789,-2.05
49162122,-2.05
49162455,-2.05
49162788,-2.05
49163121,-2.05
49163454,-2.05
49164120,-2.05
49164453,-2.05
49164786,-2.05
49165119,-2.05
49165452,-0.42
49165785,-0.42
49166118,-0.42
49166451,-0.42
49166784,-0.42
49167117,-0.42
49167450,-0.42
49167783,-0.42
49168116,-0.42
49168449,-0.42
49168782,-0.42
49169115,-0.42
49169448,-0.42
49170114,-0.42
49170447,-0.42
49170780,-5.81
49171113,-5.81
49171446,-5.81
49171779,-5.81
49172112,-5.81
49172445,-5.81
49172778,-5.81
49173111,-5.81
49173444,-5.81
49173777,-5.81
49174110,-5.81
49174443,-5.81
49174776,-5.81
49175109,-5.81
49175442,-1.46
49176108,-1.46
49176441,-1.46
49176774,-1.46
49177107,-1.46
49177440,-1.46
49177773,-1.46
49178106,-1.46
49178439,-1.46
49178772,-1.46
49179105,-1.46
49179438,-1.46
49179771,-1.46
49180104,-1.46
49180437,-1.31
49180770,-1.31
49181103,-1.31
49181436,-1.31
49182102,-1.31
49182435,-1.31
49182768,-1.31
49183101,-1.31
49183434,-1.31
49183767,-1.31
49184100,-1.31
49184433,-1.31
49184766,-1.31
49185099,-1.31
49185432,-1.28
49185765,-1.28
49186098,-1.28
49186431,-1.28
49186764,-1.28
49187097,-1.28
49187430,-1.28
49187763,-1.28
49188429,-1.28
49188762,-1.28
49189095,-1.28
49189428,-1.28
49189761,-1.28
49190094,-1.28
49190427,-0.61
49190760,-0.61
49191093,-0.61
49191426,-0.61
49191759,-0.61
49192092,-0.61
49192425,-0.61
49192758,-0.61
49193091,-0.61
49193424,-0.61
49193757,-0.61
49194423,-0.61
49194756,-0.61
49195089,-0.61
49195422,-1.02
49195755,-1.02
49196088,-1.02
49196421,-1.02
49196754,-1.02
49197087,-1.02
49197420,-1.02
49197753,-1.02
49198086,-1.02
49198419,-1.02
49198752,-1.02
49199085,-1.02
49199418,-1.02
49199751,-1.02
49200417,-1.02
49200750,-1.79
49201083,-1.79
49201416,-1.79
49201749,-1.79
49202082,-1.79
49202415,-1.79
49202748,-1.79
49203081,-1.79
49203414,-1.79
49203747,-1.79
49204080,-1.79
49204413,-1.79
49204746,-1.79
49205079,-1.79
49205412,-2.14
49205745,-2.14
49206078,-2.14
49206744,-2.14
49207077,-2.14
49207410,-2.14
49207743,-2.14
49208076,-2.14
49208409,-2.14
49208742,-2.14
49209075,-2.14
49209408,-2.14
49209741,-2.14
49210074,-2.14
49210407,-2.73
49210740,-2.73
49211073,-2.73
49211406,-2.73
49211739,-2.73
49212072,-2.73
49212738,-2.73
49213071,-2.73
49213404,-2.73
49213737,-2.73
49214070,-2.73
49214403,-2.73
49214736,-2.73
49215069,-2.73
49215402,-1.94
49215735,-1.94
49216068,-1.94
49216401,-1.94
49216734,-1.94
49217067,-1.94
49217400,-1.94
49217733,-1.94
49218066,-1.94
49218732,-1.94
49219065,-1.94
49219398,-1.94
49219731,-1.94
49220064,-1.94
49220397,-1.55
49220730,-1.55
49221063,-1.55
49221396,-1.55
49221729,-1.55
49222062,-1.55
49222395,-1.55
49222728,-1.55
49223061,-1.55
49223394,-1.55
49223727,-1.55
49224060,-1.55
49224726,-1.55
49225059,-1.55
49225392,-4.09
49225725,-4.09
49226058,-4.09
49226391,-4.09
49226724,-4.09
49227057,-4.09
49227390,-4.09
49227723,-4.09
49228056,-4.09
49228389,-4.09
49228722,-4.09
49229055,-4.09
49229388,-4.09
49229721,-4.09
49230054,-3.42
49230387,-3.42
49231053,-3.42
49231386,-3.42
49231719,-3.42
49232052,-3.42
49232385,-3.42
49232718,-3.42
49233051,-3.42
49233384,-3.42
49233717,-3.42
49234050,-3.42
49234383,-3.42
49234716,-3.42
49235049,-2.96
49235382,-2.96
49235715,-2.96
49236048,-2.96
49236381,-2.96
49237047,-2.96
49237380,-2.96
49237713,-2.96
49238046,-2.96
49238379,-2.96
49238712,-2.96
49239045,-2.96
49239378,-2.96
49239711,-2.96
49240044,-4.39
49240377,-4.39
49240710,-4.39
49241043,-4.39
49241376,-4.39
49241709,-4.39
49242042,-4.39
49242375,-4.39
49243041,-4.39
49243374,-4.39
49243707,-4.39
49244040,-4.39
49244373,-4.39
49244706,-4.39
49245039,-2.03
49245372,-2.03
49245705,-2.03
49246038,-2.03
49246371,-2.03
49246704,-2.03
49247037,-2.03
49247370,-2.03
49247703,-2.03
49248036,-2.03
49248369,-2.03
49248702,-2.03
49249368,-2.03
49249701,-2.03
49250034,-2.03
49250367,0.602
49250700,0.602
49251033,0.602
49251366,0.602
49251699,0.602
49252032,0.602
49252365,0.602
49252698,0.602
49253031,0.602
49253364,0.602
49253697,0.602
49254030,0.602
49254363,0.602
49254696,0.602
49255362,-0.55
49255695,-0.55
49256028,-0.55
49256361,-0.55
49256694,-0.55
49257027,-0.55
49257360,-0.55
49257693,-0.55
49258026,-0.55
49258359,-0.55
49258692,-0.55
49259025,-0.55
49259358,-0.55
49259691,-0.55
49260024,-4.19
49260357,-4.19
49260690,-4.19
49261356,-4.19
49261689,-4.19
49262022,-4.19
49262355,-4.19
49262688,-4.19
49263021,-4.19
49263354,-4.19
49263687,-4.19
49264020,-4.19
49264353,-4.19
49264686,-4.19
49265019,-2.07
49265352,-2.07
49265685,-2.07
49266018,-2.07
49266351,-2.07
49266684,-2.07
49267350,-2.07
49267683,-2.07
49268016,-2.07
49268349,-2.07
49268682,-2.07
49269015,-2.07
49269348,-2.07
49269681,-2.07
49270014,-2.62
49270347,-2.62
49270680,-2.62
49271013,-2.62
49271346,-2.62
49271679,-2.62
49272012,-2.62
49272345,-2.62
49272678,-2.62
49273011,-2.62
49273677,-2.62
49274010,-2.62
49274343,-2.62
49274676,-2.62
49275009,-0.66
49275342,-0.66
49275675,-0.66
49276008,-0.66
49276341,-0.66
49276674,-0.66
49277007,-0.66
49277340,-0.66
49277673,-0.66
49278006,-0.66
49278339,-0.66
49278672,-0.66
49279005,-0.66
49279671,-0.66
49280004,-0.66
49280337,-2.73
49280670,-2.73
49281003,-2.73
49281336,-2.73
49281669,-2.73
49282002,-2.73
49282335,-2.73
49282668,-2.73
49283001,-2.73
49283334,-2.73
49283667,-2.73
49284000,-2.73
49284333,-2.73
49284666,-2.73
49284999,-3.96
49285665,-3.96
49285998,-3.96
49286331,-3.96
49286664,-3.96
49286997,-3.96
49287330,-3.96
49287663,-3.96
49287996,-3.96
49288329,-3.96
49288662,-3.96
49288995,-3.96
49289328,-3.96
49289661,-3.96
49289994,-0.67
49290327,-0.67
49290660,-0.67
49290993,-0.67
49291326,-0.67
49291992,-0.67
49292325,-0.67
49292658,-0.67
49292991,-0.67
49293324,-0.67
49293657,-0.67
49293990,-0.67
49294323,-0.67
49294656,-0.67
49294989,-2.31
49295322,-2.31
49295655,-2.31
49295988,-2.31
49296321,-2.31
49296654,-2.31
49296987,-2.31
49297320,-2.31
49297986,-2.31
49298319,-2.31
49298652,-2.31
49298985,-2.31
49299318,-2.31
49299651,-2.31
49299984,-2.98
49300317,-2.98
49300650,-2.98
49300983,-2.98
49301316,-2.98
49301649,-2.98
49301982,-2.98
49302315,-2.98
49302648,-2.98
49302981,-2.98
49303314,-2.98
49303980,-2.98
49304313,-2.98
49304646,-2.98
49304979,-0.42
49305312,-0.42
49305645,-0.42
49305978,-0.42
49306311,-0.42
49306644,-0.42
49306977,-0.42
49307310,-0.42
49307643,-0.42
49307976,-0.42
49308309,-0.42
49308642,-0.42
49308975,-0.42
49309308,-0.42
49309974,-0.42
49310307,-3.21
49310640,-3.21
49310973,-3.21
49311306,-3.21
49311639,-3.21
49311972,-3.21
49312305,-3.21
49312638,-3.21
49312971,-3.21
49313304,-3.21
49313637,-3.21
49313970,-3.21
49314303,-3.21
49314636,-4.87
49314969,-4.87
49315302,-4.87
49315635,-4.87
49316301,-4.87
49316634,-4.87
49316967,-4.87
49317300,-4.87
49317633,-4.87
49317966,-4.87
49318299,-4.87
49318632,-4.87
49318965,-4.87
49319298,-4.87
49319631,-3.71
49319964,-3.71
49320297,-3.71
49320630,-3.71
49320963,-3.71
49321296,-3.71
49321629,-3.71
49322295,-3.71
49322628,-3.71
49322961,-3.71
49323294,-3.71
49323627,-3.71
49323960,-3.71
49324293,-3.71
49324626,-2.78
49324959,-2.78
49325292,-2.78
49325625,-2.78
49325958,-2.78
49326291,-2.78
49326624,-2.78
49326957,-2.78
49327290,-2.78
49327623,-2.78
49328289,-2.78
49328622,-2.78
49328955,-2.78
49329288,-2.78
49329621,-0.82
49329954,-0.82
49330287,-0.82
49330620,-0.82
49330953,-0.82
49331286,-0.82
49331619,-0.82
49331952,-0.82
